-1.496572216353365548e+03
-1.153296204611234998e+03
-1.465550985761743050e+03
-1.468971226974726505e+03
-1.562831545547938276e+03
-1.350814100852047659e+03
-1.529961451599200700e+03
-1.512686598503850746e+03
-1.498950543373170603e+03
-1.355200099399330156e+03
-1.209422620454409071e+03
-1.199993652148028332e+03
-1.348991067911324080e+03
-1.504117871387574269e+03
-1.240956149013341701e+03
-1.374067511346529727e+03
-1.503209131218940229e+03
-1.624176088692919166e+03
-1.367678314377968945e+03
-1.247368313718993704e+03
-1.219377929733346036e+03
-1.448034477323664078e+03
-1.582004586590373719e+03
-1.367512937310978259e+03
-1.397872093834242150e+03
-1.504652751409387520e+03
-1.125794665962259842e+03
-1.557811125354534397e+03
-1.279798174876499388e+03
-1.174008906029895343e+03
-1.614383621018059785e+03
-1.464765398970175738e+03
-1.539058555849648428e+03
-1.308549874157691875e+03
-1.285685895545293988e+03
-1.456439846678139020e+03
-1.511850247836454855e+03
-1.340101450440815597e+03
-1.483350478858421866e+03
-1.574160770298977241e+03
-1.334930498683801034e+03
-1.495286687189990971e+03
-1.334154381261547542e+03
-1.604390156185434762e+03
-1.520976391170300303e+03
-1.481676020830129346e+03
-1.416833566553962328e+03
-1.166090362504970471e+03
-1.518017517864898991e+03
-1.495959604690013293e+03
-1.496125640744707425e+03
-1.512384644134035852e+03
-1.215425455236486869e+03
-1.302319579310604468e+03
-1.500455376751570611e+03
-1.561838271750344347e+03
-1.194943197829048586e+03
-1.636515424758177687e+03
-1.245401886442249634e+03
-1.304656083533707488e+03
-1.422630961935797131e+03
-1.325554495859719282e+03
-1.059055204337621944e+03
-1.221466022815400265e+03
-1.473822382423259569e+03
-1.290565336810193912e+03
-1.360745915781153371e+03
-1.383800703594989272e+03
-1.245933602843445669e+03
-1.299625028994806144e+03
-1.388081741481417339e+03
-1.417259262936912819e+03
-1.243341176919733925e+03
-1.379869495686215487e+03
-1.560134831160348313e+03
-1.482046609855845645e+03
-1.510986191950348257e+03
-1.460562779834191133e+03
-1.477816769615347312e+03
-1.527761395636810448e+03
-1.410421626161412178e+03
-1.388514655774232324e+03
-1.372610628260507383e+03
-1.564999098446429798e+03
-1.316828189840998448e+03
-1.398902897917388600e+03
-1.385345405303816733e+03
-1.488077832506482537e+03
-1.392274195120089644e+03
-1.340931263997451651e+03
-1.368568098190304227e+03
-1.433202433285322059e+03
-1.354697416938413426e+03
-1.180885310595533383e+03
-1.298815887148289903e+03
-1.514286613694698872e+03
-1.336067342129522785e+03
-1.303267133715586397e+03
-1.352917204651673273e+03
-1.177885786771447556e+03
